iteration,loss
232,0.013083374076923634
233,0.012982552903503343
234,0.013056613700098266
235,0.013042648622825037
236,0.013059382527098387
237,0.012982308706566836
238,0.01302312700120821
239,0.012950700723767352
240,0.013049505755247175
241,0.013038856786693614
242,0.013013552418733023
243,0.013026102214955237
244,0.013034397679999874
245,0.013029044732780633
246,0.012976344939361497
247,0.013020273048175782
248,0.013040223274829446
249,0.01309851770306232
250,0.013052245702085758
251,0.01303533423368589
252,0.013026946076386669
253,0.013032453107633133
254,0.012965591274073356
255,0.01298379080503942
256,0.012945911671693391
257,0.013044716811482364
258,0.013007794072951346
259,0.012941062461029468
260,0.012912104011501547
261,0.012998961886020448
262,0.01299046375536734
263,0.013067770857960383
264,0.012991542363134958
265,0.012994321788030918
266,0.012988046915925651
267,0.012961240642822287
268,0.012928643920829624
269,0.012959707854594002
270,0.012899612659807198
271,0.012938623502291793
272,0.012969414042344097
273,0.0129690979081429
274,0.012952187508080047
275,0.012858988153600908
276,0.013035489170637005
277,0.01287256915281437
278,0.012973822401312856
279,0.012978535977412518
280,0.01295407385280817
281,0.01298017753135899
282,0.012872146089904968
283,0.012866445842854268
284,0.013027464185310679
285,0.012838394387765267
286,0.012955132533103023
287,0.01302688999623983
288,0.013012999884631648
289,0.012896971914737317
290,0.012931321077488787
291,0.012884223727551535
292,0.013034389782943344
293,0.012976298593150049
294,0.01302416163225169
295,0.012932265975859475
296,0.012906847975122695
297,0.012887198073478722
298,0.012951457066637504
299,0.012941531055109694
300,0.012897756740324054
301,0.01294726167751373
302,0.012964220079568132
303,0.012888880078888243
304,0.012851099222650531
305,0.012889135728960307
306,0.012839007954265834
307,0.012853981135011483
308,0.012957971380674288
309,0.01293820383465487
310,0.012913296139803677
311,0.012924141593049639
312,0.012874565382324442
313,0.012913396446344382
314,0.012910531152540195
315,0.012899038791659058
316,0.012838281219558014
317,0.012887189491821232
318,0.012940112843257811
319,0.012858077143828518
320,0.012788278745668439
321,0.012792332916377777
322,0.012760281068921481
323,0.012781426337252858
324,0.012747279124772429
325,0.012892087059221279
326,0.012854838668679792
327,0.012799319979270245
328,0.012850005297639595
329,0.01283473453120513
330,0.012859577302255534
331,0.012902079970203137
332,0.012868510794097465
333,0.012835667863381495
334,0.012801967412256459
335,0.012898575320528653
336,0.012905737699299568
337,0.01282022501791654
338,0.012764562856907484
339,0.012809966149552628
340,0.01276168889563333
341,0.012858938634356441
342,0.01296809086390297
343,0.012828195077984174
344,0.012765067260397226
345,0.012841218146501715
346,0.012838797636724656
347,0.012734482525093667
348,0.012749039177032703
349,0.012876273203959326
350,0.01267817285179175
351,0.012726950883564417
352,0.012772953476759035
353,0.012751080633450337
354,0.01277372921465893
355,0.012770189650152091
356,0.012909584652266099
357,0.012823058930620936
358,0.012740140145424645
359,0.012822417608100505
360,0.01282877845098509
361,0.012771643172023192
362,0.012789779822814654
363,0.012660927662415774
364,0.01279547369973436
365,0.012724068404021342
366,0.012829157395846433
367,0.012866630954096117
368,0.012719924447554973
369,0.012790423607597032
370,0.01275373121344038
371,0.012866908208584259
372,0.012860916674544464
373,0.012866504037082206
374,0.012954154570174316
375,0.01272889313156449
376,0.01268752843365265
377,0.012724561159703758
378,0.012696733656055606
379,0.012799682979602116
380,0.012838832140405721
381,0.012690412635563204
382,0.012803201203948329
383,0.012733318383111758
384,0.012674748092970617
385,0.01266358072446057
386,0.012708437189400136
387,0.01283862696330969
388,0.012796015194259215
389,0.012728783437688084
390,0.012755698895103947
391,0.012743296689415652
392,0.012748874625628568
393,0.012656696381832701
394,0.012653631966064536
395,0.012708264719361035
396,0.012758638765267212
397,0.012661647585268719
398,0.012786143563749536
399,0.012611485335892228
400,0.012698252795243422
401,0.012701429281360047
402,0.012685523009959208
403,0.012642107016336748
404,0.012758399275120876
405,0.01272736052291693
406,0.012685229947796956
407,0.012747019834874633
408,0.012772832389675462
409,0.012726516922621776
410,0.012730805419882208
411,0.012675810480125388
412,0.01276468819939447
413,0.01269287290497545
414,0.012645474931276705
415,0.012698764606532102
416,0.012826800684139907
417,0.012706072042829055
418,0.012801927368329606
419,0.012615306719293009
420,0.012698655059474245
421,0.01251270509666308
422,0.012575272159757133
423,0.012543441424697927
424,0.012657969479727724
425,0.012651879158798153
426,0.01256159443858081
427,0.012650851499367727
428,0.012719347559598705
429,0.012729999384099433
430,0.012611345300537044
431,0.012577715651251898
432,0.012719395607200847
433,0.012469117891066164
434,0.012639981735842862
435,0.012606004131487327
436,0.012540376649566117
437,0.012643459990125233
438,0.012578883334182172
439,0.012540638583663917
440,0.012640318330583957
441,0.012667655502086534
442,0.012670923076343111
443,0.012522381556127785
444,0.012471801496006973
445,0.01261185925293286
446,0.01246450311772163
447,0.012654172909981906
448,0.012545367665618215
449,0.012444949304327333
450,0.012545009236782804
451,0.012491243454368578
452,0.012679343369145583
453,0.012631037298083387
454,0.012512444423275664
455,0.012495291873887948
456,0.0126071159198065
457,0.012413942322275138
458,0.012500446034969944
459,0.012548150537888186
460,0.01269242944431874
461,0.012761235287205687
462,0.012395825270755209
463,0.01253273308958654
464,0.012540303927237567
465,0.01252727905962686
466,0.012513978414020948
467,0.012651297687837956
468,0.012571839373261992
469,0.012627125726267768
470,0.012566193587974327
471,0.012432844074198587
472,0.012526674092565868
473,0.012449364388678167
474,0.012506134955562171
475,0.012550176258878757
476,0.012480926922124273
477,0.012482144812504386
478,0.012532092219996484
479,0.012565452764030512
480,0.012624978572248296
481,0.012535982785924377
482,0.012512551620228128
483,0.012592511250165177
484,0.012446998488067748
485,0.012516376154471332
486,0.012427825885683254
487,0.012503477575288306
488,0.012404767100347146
489,0.012321856395061592
490,0.012543445142317018
491,0.012463096793086492
492,0.01243952634069964
493,0.012431001725640269
494,0.01243971180158288
495,0.012318250511427827
496,0.012232842608008984
497,0.01247950940767692
498,0.012360982939757022
499,0.012653675567600315
500,0.012353276524297994
501,0.01220805949066182
502,0.012524447007224654
503,0.012587727546780598
504,0.012464864937500613
505,0.012298034289734115
506,0.012320799035144842
507,0.012469534333962027
508,0.012293776377388344
509,0.012337627581700318
510,0.012450174858744018
511,0.012211082569482034
512,0.012451957435134189
513,0.012353389453835737
514,0.012302425062903927
515,0.012237549303488419
516,0.012255934385944526
517,0.012285985338671486
518,0.012344167668053943
519,0.01250104534290456
520,0.012125850415007348
521,0.012470537094176642
522,0.012383791251203499
523,0.012215140604459732
524,0.012342508409208638
525,0.01220548614067486
526,0.012226288242866515
527,0.012304650120118072
528,0.012293998820607359
529,0.01228800707936986
530,0.012196457500875611
531,0.012333119490857405
532,0.012447436260987136
533,0.012350817697452762
534,0.012485929021179665
535,0.012439057976635928
536,0.012300822445651624
537,0.012278118775092293
538,0.012452815397225097
539,0.012278683170735107
540,0.012214421831682464
541,0.012379210504080938
542,0.012185318019245335
543,0.012188755072538932
544,0.012401042577425376
545,0.012250997430501993
546,0.012185868816251716
547,0.012173540493663731
548,0.012345251009331712
549,0.012192118241970234
550,0.012220163450634456
551,0.012350211950927182
552,0.012107122985355455
553,0.012124936103070843
554,0.012216087159102157
555,0.012168296526711558
556,0.012354291004660725
557,0.012171732943379907
558,0.012198977441382052
559,0.012215817758737542
560,0.012230528235051809
561,0.012233108029591412
562,0.01218749578613595
563,0.012215611302792483
564,0.012280980969053966
565,0.01225226538860067
566,0.012335131159428579
567,0.012227049211762658
568,0.012083368229963856
569,0.012337580447436587
570,0.012309854291524345
571,0.012144683507147824
572,0.011938736884811476
573,0.012261093102731201
574,0.012230112445583887
575,0.01231828332326921
576,0.012176270254733218
577,0.012377459805227172
578,0.012077726048228462
579,0.01199826220032471
580,0.012093730784903705
581,0.01227146136738752
582,0.012194240049839442
583,0.01237507027065078
584,0.012313869440382876
585,0.012165056961303641
586,0.012181026046606876
587,0.012197131663398053
588,0.012149281372568039
589,0.012161057309403703
590,0.01200573662007737
591,0.012055470549808633
592,0.01222699329186573
593,0.012112322213610397
594,0.012026732682315635
595,0.011980930728659663
596,0.012111341307968605
597,0.011918129393657856
598,0.01216348661062642
599,0.011933590918193196
600,0.01208977068449201
601,0.0120959757754026
602,0.012094649624751654
603,0.011974103653281555
604,0.012170349158103017
605,0.012215607130188969
606,0.012175209104479475
607,0.012078169758957329
608,0.01229786774433253
609,0.012102786989623849
610,0.01205055164222963
611,0.012088322331808664
612,0.012168827658090178
613,0.011880894000461766
614,0.012052319041481048
615,0.01189162686999529
616,0.012108649819222673
617,0.011713735377158677
618,0.012169366579660971
619,0.011981298272182488
620,0.011950816191171358
621,0.01208756631919474
622,0.012033486199773465
623,0.012094931624420864
624,0.011929164970072818
625,0.012017160769624348
626,0.012127586446575614
627,0.012065445864040436
628,0.011965321918013071
629,0.012040495328298432
630,0.011867490721625495
631,0.011928047851242653
632,0.011755241006774697
633,0.01226013941822746
634,0.011881144168429449
635,0.011759599889477456
636,0.012228763372352201
637,0.011985672639960464
638,0.011790599928900858
639,0.011928100450641362
640,0.011912927835693008
641,0.012030659942156236
642,0.012152027543156238
643,0.01190090573131682
644,0.0119296176922778
645,0.011888663662603839
646,0.012257713358428013
647,0.011904910674169798
648,0.011912808401057873
649,0.011945298835056403
650,0.012036994155829107
651,0.011814676604087524
652,0.011931306343426352
653,0.011780976090817939
654,0.011969819835718473
655,0.011975070939086258
656,0.011945500307648255
657,0.011870591002748931
658,0.012154316137311605
659,0.011679938802931644
660,0.011913753270066626
661,0.011728829991710533
662,0.01185422306409523
663,0.011858294942826737
664,0.01181977770003324
665,0.011778055422311457
666,0.01177444457480977
667,0.011811114105122878
668,0.011832660482005776
669,0.011768777537007436
670,0.011979754165480616
671,0.011931177700100024
672,0.011719434683356735
673,0.011551892083096822
674,0.012077868307910465
675,0.011974210640254331
676,0.011779655294814584
677,0.012028474814783054
678,0.011753709861126659
679,0.011954266766384706
680,0.01174676802552395
681,0.011623457284686316
682,0.011651555021944872
683,0.011958278325339296
684,0.011623500629996118
685,0.011836380526143503
686,0.01160947706489054
687,0.01173898186150716
688,0.011844950142587763
689,0.011789002460018929
690,0.01164485621786593
691,0.011696230921040145
692,0.01201534456768896
693,0.01179212654010906
694,0.011962933251086159
695,0.01197089147238531
696,0.011770160840479044
697,0.011554465640411137
698,0.01150266141385026
699,0.011706666439843076
700,0.011593570009741122
701,0.011706365371527956
702,0.011369825646024794
703,0.01165085435318757
704,0.011791138527884378
705,0.011771179325201095
706,0.011692926909060666
707,0.01145054555741552
708,0.011524839492531393
709,0.011538096079538138
710,0.011506492800156923
711,0.011701154832330694
712,0.011692868800064874
713,0.011493065952823251
714,0.01164935375789392
715,0.011429861114474317
716,0.011539227613723568
717,0.011951497347553791
718,0.0117318177904203
719,0.011706834232315447
720,0.011563288311241555
721,0.011708117255738093
722,0.011688297673722963
723,0.01167105443655995
724,0.011617505727816942
725,0.011736644386276604
726,0.011419796053168256
727,0.011610153047224528
728,0.011511488446574809
729,0.011653863904319293
730,0.011864153652537289
731,0.011696678972106321
732,0.011624584814411887
733,0.011580344452104143
734,0.011684680947139156
735,0.011558267550260539
736,0.011621334644372856
737,0.011491682949337799
738,0.01147061350708145
739,0.011493780882370701
740,0.011729749994525687
741,0.011541062499231374
742,0.01180393090820388
743,0.011672532338695495
744,0.011844334472635528
745,0.011473734465947736
746,0.011368630951715638
747,0.011227771135158143
748,0.01137922666089862
749,0.011694210906677991
750,0.01120819470043925
751,0.011732823340351898
752,0.01139950311932291
753,0.01143491600965734
754,0.011489100848054804
755,0.011385778170352856
756,0.011473171180960603
757,0.011636521401131836
758,0.011706300025152395
759,0.011247393799240186
760,0.011533509978615705
761,0.01146761740379292
762,0.01172832041578793
763,0.011485705377818532
764,0.011513440878695802
765,0.011316973253078367
766,0.011457754322084738
767,0.011390544859042267
768,0.01143550434949924
769,0.01127162533132615
770,0.0115515647281046
771,0.011357658267566998
772,0.011439348593715513
773,0.011395027241418094
774,0.01168765598461671
775,0.01135380964883526
776,0.01131134537769334
777,0.011358461315970602
778,0.01148811205981206
779,0.011329098379753684
780,0.011322800889948489
781,0.011313966499775509
782,0.011234309445700006
783,0.011426075009987218
784,0.011267920106596097
785,0.011214858071939766
786,0.01131297485188902
787,0.011425939646565655
788,0.011392464547851503
789,0.011382334481020813
790,0.010908834150087211
791,0.011447758518469837
792,0.011381375767592256
793,0.011239933531969436
794,0.011202704297317368
795,0.011239462801430596
796,0.011472679791595773
797,0.011057898071879822
798,0.010906729189479514
799,0.011304441792040055
800,0.011085368624219074
801,0.011588755395705171
802,0.011273662555500757
803,0.01132842870383135
804,0.010543044642225824
805,0.011425370159260852
806,0.01140937657474079
807,0.011249700227844658
808,0.011381935839512221
809,0.011095869335826363
810,0.011124681780099377
811,0.01156537002701772
812,0.011042096143659065
813,0.011331139281004043
814,0.011142886028366621
815,0.011392427241809468
816,0.011314958784086608
817,0.011145325172145764
818,0.011054003872943209
819,0.011019581716993014
820,0.011455852329508092
821,0.010923578286452705
822,0.011004379770783054
823,0.011168293635470483
824,0.011201024688024273
825,0.011001233716756105
826,0.011071407980119716
827,0.01106237101609101
828,0.011159602468598465
829,0.011050500317610382
830,0.011498203227930407
831,0.011312345759607852
832,0.011200243628376119
833,0.01157396803167247
834,0.011252625108213885
835,0.011423238744825754
836,0.010935108256418821
837,0.011163302186824488
838,0.011021866341809487
839,0.01100885665411548
840,0.011037758742661472
841,0.010726921842055055
842,0.011048100380462927
843,0.011229934642706524
844,0.011104383380874001
845,0.010818730638726591
846,0.010924947122144578
847,0.010878138547618767
848,0.011246057725429475
849,0.010874141079330962
850,0.011294950252200437
851,0.011051560050608972
852,0.011045642842056164
853,0.010981470185030099
854,0.011165436220262774
855,0.011141727832954737
856,0.011030943505862156
857,0.010881886107009933
858,0.010707387906833959
859,0.011265865867246915
860,0.011030119970538129
861,0.011022734990054251
862,0.011364647654769971
863,0.01074364684209312
864,0.011081491218925366
865,0.0111664326494379
866,0.010890856258223872
867,0.010898146790720474
868,0.011004643205997306
869,0.010709158893019674
870,0.010846567809423334
871,0.010997106188463487
872,0.010554512817161526
873,0.010719851638099348
874,0.010924275979699404
875,0.01084889460850193
876,0.011102273759851448
877,0.011435891844572077
878,0.010843430107136584
879,0.011216828302088176
880,0.01071504131234531
881,0.01073538560128333
882,0.010816781860662539
883,0.011183111930180047
884,0.010811369820311252
885,0.011098369545867721
886,0.010948324856855067
887,0.01081578693469728
888,0.01113648775344856
889,0.010856528882635531
890,0.010930654330830222
891,0.010976415635638063
892,0.01049675804861946
893,0.011209561110588491
894,0.010875369112593777
895,0.010623225818843717
896,0.010511469537816743
897,0.01097011016769543
898,0.010550923915686279
899,0.011027555017097283
900,0.010556469435415031
901,0.010665474827867687
902,0.011104373573769276
903,0.010610990697628565
904,0.010615360480038914
905,0.010975972623443868
906,0.010245551144350806
907,0.01076943512549227
908,0.010304469571963026
909,0.01105178956674795
910,0.01099343479457018
911,0.010554488889628661
912,0.010935211794138186
913,0.011112158981139654
914,0.010728864000030569
915,0.010713935663600531
916,0.010616213029017007
917,0.010964437357414149
918,0.010904182207082622
919,0.0107096062048342
920,0.010556267406847545
921,0.010582364054318992
922,0.010941661496567131
923,0.010722926084957929
924,0.011007128343296256
925,0.010212352939834343
926,0.010786050957835882
927,0.011182189135645263
928,0.011227103628955236
929,0.010765652102367509
930,0.010519670678892815
931,0.010881144598921219
932,0.01082263581097653
933,0.010914086520944652
934,0.010823617965035738
935,0.010735272475755708
936,0.010749783602538511
937,0.010725699202694877
938,0.010623937225454965
939,0.010733059306846211
940,0.01071031674903624
941,0.010744950265194581
942,0.010798592665248586
943,0.01053358302162488
944,0.010672517410876686
945,0.01035120276497369
946,0.010893957552525667
947,0.010505272575935169
948,0.010779918507696086
949,0.010462843542039028
950,0.010678083839360157
951,0.01070676247901042
952,0.010545674896319822
953,0.010772153694643223
954,0.010818699582601832
955,0.010776854408462282
956,0.010412065064421579
957,0.010811666956846351
958,0.010759458129256444
959,0.010676470186432484
960,0.010717309026056505
961,0.010313901587226197
962,0.010320442674742187
963,0.01078248701511751
964,0.01093800370343155
965,0.010780619915864147
966,0.010423312878112826
967,0.010639403347191786
968,0.010435437820832958
969,0.010539015010295303
970,0.010623476165005113
971,0.0107443166245907
972,0.010484696798887158
973,0.010558011627472868
974,0.010885112621085914
975,0.010939200354549218
976,0.010749343087724971
977,0.010774725562246413
978,0.010619398768088392
979,0.010548449246811049
980,0.010816337473110761
981,0.010569371888352844
982,0.010638495039437668
983,0.010428939319225526
984,0.010839441466740426
985,0.010417968050098035
986,0.010568885096692321
987,0.010443123837753079
988,0.01083184937746409
989,0.010131459728462749
990,0.010363817784804214
991,0.010754406750108522
992,0.01060545954707887
993,0.010394822802867042
994,0.010264491974431494
995,0.01001267278341937
996,0.01075594225209843
997,0.01082127881397834
998,0.010429683951161848
999,0.01061732771809344
1000,0.010171038426668251
1001,0.010370434183569397
1002,0.0103606372466148
1003,0.010230664317869271
1004,0.010650169818590419
1005,0.010232243410177599
1006,0.010209757574572712
1007,0.010380738858760426
1008,0.01062848337687423
1009,0.010460812200420597
1010,0.010426538026649432
1011,0.010078824771435216
1012,0.010680403497860319
1013,0.010331746801594814
1014,0.010549994881170867
1015,0.010563527735621695
1016,0.01031230220215151
1017,0.010539205173583968
1018,0.010429258933012978
1019,0.010304568506002395
1020,0.010339590925436213
1021,0.010367245745143704
1022,0.01050917162752523
1023,0.010222432818368288
1024,0.00991016516938679
1025,0.010569107602441685
1026,0.010344134199522423
1027,0.01020427930669823
1028,0.01021511907775873
1029,0.010491840928130505
1030,0.010527342318248707
1031,0.01006700173401477
1032,0.010333495737285474
1033,0.01029807528193877
1034,0.010079073172530083
1035,0.010467321819565192
1036,0.010524680930840385
1037,0.010455390984249966
1038,0.010373065667848765
1039,0.010598614936940401
1040,0.010408819549997088
1041,0.010703474567516266
1042,0.010195367061823108
1043,0.010426745576806697
1044,0.010490817474263402
1045,0.010660607226203515
1046,0.010154427498918825
1047,0.010114024346988208
1048,0.010285794017589488
1049,0.010464637696319758
1050,0.010324788052688556
1051,0.01013733527477095
1052,0.01001970838341131
1053,0.010156324713871191
1054,0.009937978428546846
1055,0.01025810634675721
1056,0.010031252975043831
1057,0.010298716779149357
1058,0.0100535170735644
1059,0.01010250075850106
1060,0.009961987702976629
1061,0.010327103717161413
1062,0.009780147501374422
1063,0.010045279117676385
1064,0.010736567701859346
1065,0.010324482611587409
1066,0.010119447870284997
1067,0.010485154747082776
1068,0.01008924836849115
1069,0.010291151518997293
1070,0.010031124148151306
1071,0.010319630185430164
1072,0.009578413609005468
1073,0.01039376629084007
1074,0.01032015238537077
1075,0.010244846169371614
1076,0.010507916745700924
1077,0.010297955269470867
1078,0.010013025318972878
1079,0.010045110278402578
1080,0.009995551642408005
1081,0.010070212681989451
1082,0.010043787774620477
1083,0.010827573374668893
1084,0.010479080223459735
1085,0.010635571114846993
1086,0.01034018785476105
1087,0.009815675025034927
1088,0.010605557563075725
1089,0.010414128634336819
1090,0.01023568957845486
1091,0.010194022948641227
1092,0.010196453443604168
1093,0.010149494475488895
1094,0.009841568639996764
1095,0.010394614232987168
1096,0.010350455924437311
1097,0.010244406631602953
1098,0.010359740298389935
1099,0.01011574485203657
1100,0.010356252667965925
1101,0.010276510071398924
1102,0.010511318550583274
1103,0.010626398087247264
1104,0.009608393505233665
1105,0.01000881943646336
1106,0.010168975895991292
1107,0.010500278902533982
1108,0.010749748520483592
1109,0.010468830813056053
1110,0.010427728950309209
1111,0.00995115527409331
1112,0.009984817813870207
1113,0.010031947463326014
1114,0.0098851457810754
1115,0.00978893257507021
1116,0.010243785971721282
1117,0.010073918592319903
1118,0.010025901756963544
1119,0.009731234328625504
1120,0.009924467585965765
1121,0.009562221323731343
1122,0.010373279827400172
1123,0.010208083852068919
1124,0.009842322956801717
1125,0.009923202210888651
1126,0.009579720313577277
1127,0.009662667513352409
1128,0.00984959955076165
1129,0.009878688145127669
1130,0.010396984095487328
1131,0.010369175261780517
1132,0.009632333469449564
1133,0.009914520886345483
1134,0.010118416328217049
1135,0.009958464500799983
1136,0.00984592639336001
1137,0.009912528691710847
1138,0.010097398627117282
1139,0.009934669248472422
1140,0.010408668461522531
1141,0.010144350235085942
1142,0.010247777863105365
1143,0.009833488939814441
1144,0.010068720820497987
1145,0.010006415015335897
1146,0.009826067722802439
1147,0.009976506043397141
1148,0.009991289334093163
1149,0.010192823972394542
1150,0.010393024703492591
1151,0.010056529251361749
1152,0.010097320342069635
1153,0.010349857039537584
1154,0.009744515589109113
1155,0.009569381400604081
1156,0.010133893571203404
1157,0.009906081519038776
1158,0.009891665337162445
1159,0.009856613149082474
1160,0.009626644605386375
1161,0.009978394126707282
1162,0.010012206147592143
1163,0.01021222695756491
1164,0.009835284391196271
1165,0.010316304007544675
1166,0.009887440071810574
1167,0.009370090231680239
1168,0.009526084812967905
1169,0.00979962039917453
1170,0.009648949823721716
1171,0.009864218606937935
1172,0.009706229902375284
1173,0.010220905769680912
1174,0.009614321837080074
1175,0.009849117015429532
1176,0.00980950593992845
1177,0.010334202869067196
1178,0.009616512012737902
1179,0.009718714539122172
1180,0.009608870862624066
1181,0.009978764898798032
1182,0.009855277705961138
1183,0.0097906650855523
1184,0.010189911791292337
1185,0.009557773179388307
1186,0.009804068780594484
1187,0.00969794987388104
1188,0.009197865600353317
1189,0.009636843317271066
1190,0.010154679534077306
1191,0.009739957930992253
1192,0.009979235889056968
1193,0.0094276109339445
1194,0.010019900371713778
1195,0.009707050209658756
1196,0.009895208717051617
1197,0.009313799542356428
1198,0.009769849826822894
1199,0.009717717494801239
1200,0.009670731155911947
1201,0.009699261410717664
1202,0.009487409225666875
1203,0.009817119524666826
1204,0.009291923890945488
1205,0.009633624683911157
1206,0.009663443930210139
1207,0.009940026764756683
1208,0.00962868210841817
1209,0.00990354457434888
1210,0.009970309507683229
1211,0.009809790470972331
1212,0.009228434815727072
1213,0.009308811328711674
1214,0.009141626367525331
1215,0.009383003118843426
1216,0.009502435887134685
1217,0.009555602157274743
1218,0.010294188539178403
1219,0.009215842569466776
1220,0.009668200395714229
1221,0.010033032151598318
1222,0.009564164082529188
1223,0.009884537113120801
1224,0.00985077301369863
1225,0.009890191676475145
1226,0.0097163282572791
1227,0.008985812467767057
1228,0.009406861054465044
1229,0.0097581756460557
1230,0.009893386670953026
1231,0.009178893339555965
1232,0.009426709101766469
1233,0.010063100365754703
1234,0.009355665991439645
1235,0.009510220552006676
1236,0.009776548573957211
1237,0.009376994639381441
1238,0.009107153362317332
1239,0.010077323385294781
1240,0.00929390103736006
1241,0.00951163261694822
1242,0.009554637927804813
1243,0.009386805688677037
1244,0.009784250766331234
1245,0.010022798445147875
1246,0.009158059424176078
1247,0.00929959618671929
1248,0.00958500402728121
